close,high,low,n,open,date,volume,vw
517.14,517.195,517.14,70,517.18,2026-06-22 13:29:00-04:00,1516,517.169937
517.16,517.19,517.08,129,517.145,2026-06-22 13:30:00-04:00,5596,517.132116
517.21,517.21,517.14,46,517.18,2026-06-22 13:31:00-04:00,1278,517.174611
517.0,517.15,516.98,44,517.15,2026-06-22 13:32:00-04:00,1013,517.048134
516.91,517.02,516.9,168,517.0,2026-06-22 13:33:00-04:00,10527,516.949465
516.99,516.99,516.885,77,516.92,2026-06-22 13:34:00-04:00,2832,516.937959
516.83,516.97,516.83,64,516.97,2026-06-22 13:35:00-04:00,2043,516.893672
516.81,516.83,516.685,97,516.83,2026-06-22 13:36:00-04:00,4376,516.74898
516.935,516.935,516.79,55,516.79,2026-06-22 13:37:00-04:00,1405,516.851031
516.985,516.995,516.9,65,516.9,2026-06-22 13:38:00-04:00,2055,516.964892
516.93,516.9825,516.93,32,516.9825,2026-06-22 13:39:00-04:00,614,516.955196
516.85,517.01,516.85,44,516.93,2026-06-22 13:40:00-04:00,869,516.949148
516.9,516.985,516.88,63,516.91,2026-06-22 13:41:00-04:00,2283,516.927411
516.88,516.96,516.86,40,516.91,2026-06-22 13:42:00-04:00,1450,516.914188
516.97,517.01,516.93,52,516.93,2026-06-22 13:43:00-04:00,1478,516.953837
517.03,517.08,516.98,84,516.98,2026-06-22 13:44:00-04:00,4056,517.041644
516.97,517.05,516.925,81,517.05,2026-06-22 13:45:00-04:00,4350,516.958717
516.97,516.98,516.93,846,516.98,2026-06-22 13:46:00-04:00,1557,516.945724
516.98,517.1,516.95,107,517.02,2026-06-22 13:47:00-04:00,1643,517.030638
517.105,517.11,517.01,77,517.01,2026-06-22 13:48:00-04:00,3380,517.073397
517.09,517.18,517.08,47,517.13,2026-06-22 13:49:00-04:00,1019,517.126037
517.06,517.13,517.06,52,517.08,2026-06-22 13:50:00-04:00,1182,517.094918
517.06,517.13,517.06,49,517.06,2026-06-22 13:51:00-04:00,1359,517.085532
