close,high,low,n,open,date,volume,vw
86.065,86.075,86.06,133,86.075,2026-06-22 12:26:00-04:00,20733,86.067892
86.07,86.075,86.065,258,86.065,2026-06-22 12:27:00-04:00,35303,86.071694
86.06,86.07,86.055,247,86.06,2026-06-22 12:28:00-04:00,96570,86.0588
86.065,86.065,86.06,96,86.065,2026-06-22 12:29:00-04:00,2129735,86.060008
86.06,86.065,86.06,153,86.06,2026-06-22 12:30:00-04:00,16936,86.06378
86.065,86.07,86.06,150,86.0679,2026-06-22 12:31:00-04:00,144221,86.06846
86.04,86.07,86.04,634,86.06,2026-06-22 12:32:00-04:00,318877,86.058549
86.05,86.0574,86.04,134,86.045,2026-06-22 12:33:00-04:00,15518,86.051937
86.069,86.07,86.05,154,86.055,2026-06-22 12:34:00-04:00,50295,86.060538
86.055,86.07,86.05,162,86.06,2026-06-22 12:35:00-04:00,42865,86.058217
86.075,86.0797,86.05,154,86.05,2026-06-22 12:36:00-04:00,11001,86.065946
86.07,86.075,86.07,474,86.075,2026-06-22 12:37:00-04:00,40303,86.072194
86.0693,86.075,86.06,380,86.07,2026-06-22 12:38:00-04:00,10391,86.067823
86.07,86.07,86.06,162,86.065,2026-06-22 12:39:00-04:00,12070,86.067819
86.065,86.075,86.0646,201,86.07,2026-06-22 12:40:00-04:00,38751,86.071556
86.06,86.07,86.06,104,86.06,2026-06-22 12:41:00-04:00,12241,86.067807
86.075,86.08,86.06,231,86.0651,2026-06-22 12:42:00-04:00,1899982,86.06967
86.07,86.08,86.07,100,86.07,2026-06-22 12:43:00-04:00,15579,86.076185
86.065,86.075,86.06,62,86.07,2026-06-22 12:44:00-04:00,7999,86.069214
86.075,86.0799,86.065,88,86.065,2026-06-22 12:45:00-04:00,15271,86.073103
86.063,86.08,86.063,103,86.075,2026-06-22 12:46:00-04:00,11861,86.071146
86.065,86.07,86.06,126,86.065,2026-06-22 12:47:00-04:00,11073,86.065509
