conditions,trade_id,price,size,time,exchange,tape,pct_change
"[' ', 'I']",71761241326931,27.5,96,2026-04-14 15:08:27.676087738-04:00,D,A,0.27054816997134506
"[' ', 'B']",71761241592897,27.4746,200,2026-04-14 15:08:33.917162569-04:00,D,A,0.17793464547980353
"[' ', 'I']",52983830113135,27.48,70,2026-04-14 15:08:35.214748375-04:00,V,A,0.19762413493864017
"[' ', 'I']",71761241657166,27.48,70,2026-04-14 15:08:35.215551333-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761241724467,27.48,1,2026-04-14 15:08:36.859182974-04:00,D,A,0.19762413493864017
"[' ', '4', 'B']",71761242182704,27.4528,100,2026-04-14 15:08:47.325140857-04:00,D,A,0.09844744729415741
"[' ', 'I']",71761256462131,27.48,5,2026-04-14 15:08:53.588985833-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761256462137,27.48,1,2026-04-14 15:08:53.590221827-04:00,D,A,0.19762413493864017
"[' ', '4', 'B']",71761256525876,27.4872,100,2026-04-14 15:08:54.571743191-04:00,D,A,0.2238767875504181
"[' ', 'I']",71761256532304,27.48,1,2026-04-14 15:08:55.314400063-04:00,D,A,0.19762413493864017
"[' ', 'F', 'I']",62883460760674,27.5,1,2026-04-14 15:09:02.803466559-04:00,T,A,0.27054816997134506
"[' ', 'F', 'I']",62883460760675,27.5,99,2026-04-14 15:09:02.803469468-04:00,T,A,0.27054816997134506
"[' ', '4', 'B']",71761257574479,27.4543,100,2026-04-14 15:09:05.798238484-04:00,D,A,0.10391674992161061
"[' ', 'I']",71761257646643,27.47,1,2026-04-14 15:09:07.490718433-04:00,D,A,0.1611621174222813
"[' ', 'I']",71761257773130,27.4601,12,2026-04-14 15:09:09.365684665-04:00,D,A,0.125064720081098
"[' ', 'I']",71761257845073,27.48,4,2026-04-14 15:09:11.064299226-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761257902936,27.47,2,2026-04-14 15:09:11.539691898-04:00,D,A,0.1611621174222813
"[' ', '4', 'I']",71761257902937,27.47,1,2026-04-14 15:09:11.540100845-04:00,D,A,0.1611621174222813
"[' ', 'I']",71761257910348,27.4844,83,2026-04-14 15:09:12.325513586-04:00,D,A,0.2136674226458371
"[' ', 'I']",71675275203395,27.48,20,2026-04-14 15:09:25.060934653-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761258961479,27.4999,5,2026-04-14 15:09:30.236552086-04:00,D,A,0.27018354979618237
"[' ', 'I']",71761258961480,27.48,5,2026-04-14 15:09:30.237577459-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761258961481,27.48,1,2026-04-14 15:09:30.237773041-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761259021910,27.48,1,2026-04-14 15:09:30.672869739-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761273178202,27.48,73,2026-04-14 15:09:34.160253351-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761273504074,27.48,9,2026-04-14 15:09:40.011224359-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761273570617,27.4788,33,2026-04-14 15:09:40.637224618-04:00,D,A,0.19324869283667503
"[' ', 'I']",71761274161998,27.4861,1,2026-04-14 15:09:43.303656913-04:00,D,A,0.21986596562361566
"[' ', 'F', 'I']",62883461283142,27.5,96,2026-04-14 15:09:45.815855227-04:00,T,A,0.27054816997134506
"[' ', 'F', 'I']",62883461283143,27.5,1,2026-04-14 15:09:45.815858273-04:00,T,A,0.27054816997134506
"[' ', 'F', 'I']",62883461283144,27.5,3,2026-04-14 15:09:45.815858273-04:00,T,A,0.27054816997134506
"[' ', '4', 'B']",71761274353473,27.4576,100,2026-04-14 15:09:46.861456204-04:00,D,A,0.11594921570200502
"[' ', 'F']",52983526015320,27.5,100,2026-04-14 15:09:50.110363122-04:00,Z,A,0.27054816997134506
"[' ', 'I']",71761274489937,27.495,73,2026-04-14 15:09:50.111220214-04:00,D,A,0.2523171612131721
[' '],71761274620235,27.51,104,2026-04-14 15:09:52.715136726-04:00,D,A,0.307010187487704
"[' ', 'I']",71761274681138,27.492,2,2026-04-14 15:09:53.571247732-04:00,D,A,0.2413785559582657
"[' ', 'I']",71761274688313,27.478,2,2026-04-14 15:09:54.052546376-04:00,D,A,0.19033173143537357
[' '],71761274688336,27.495,771,2026-04-14 15:09:54.063411260-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274688596,27.495,64,2026-04-14 15:09:54.105935467-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274688600,27.495,24,2026-04-14 15:09:54.110605552-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274688853,27.495,4,2026-04-14 15:09:54.128359856-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274689080,27.495,4,2026-04-14 15:09:54.137525667-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274689093,27.495,32,2026-04-14 15:09:54.141747767-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274689332,27.495,8,2026-04-14 15:09:54.156762465-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761274689361,27.495,3,2026-04-14 15:09:54.166277116-04:00,D,A,0.2523171612131721
"[' ', 'F', 'I']",52983525111160,27.48,2,2026-04-14 15:09:54.410876421-04:00,Y,A,0.19762413493864017
"[' ', 'I']",71761274747215,27.495,2,2026-04-14 15:09:54.415396175-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761275271253,27.4937,2,2026-04-14 15:10:01.822583694-04:00,D,A,0.24757709893604424
"[' ', 'I']",62883461485153,27.49,3,2026-04-14 15:10:02.379250827-04:00,T,A,0.23408615245498615
"[' ', 'I']",52983525111349,27.48,33,2026-04-14 15:10:02.383196205-04:00,Y,A,0.19762413493864017
"[' ', 'I']",52983560687950,27.48,53,2026-04-14 15:10:02.383211320-04:00,N,A,0.19762413493864017
"[' ', 'I']",62883461485155,27.49,14,2026-04-14 15:10:02.383563047-04:00,T,A,0.23408615245498615
"[' ', 'I']",71761275536202,27.4617,11,2026-04-14 15:10:04.843126974-04:00,D,A,0.1308986428837139
"[' ', 'I']",71761275799366,27.495,1,2026-04-14 15:10:09.099600367-04:00,D,A,0.2523171612131721
"[' ', 'I']",62883461610092,27.49,8,2026-04-14 15:10:09.596572480-04:00,T,A,0.23408615245498615
"[' ', '4', 'B']",71761407522356,27.4619,100,2026-04-14 15:10:14.137014816-04:00,D,A,0.13162788323403923
"[' ', 'I']",71761407850322,27.495,70,2026-04-14 15:10:20.086034230-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761407854665,27.4789,8,2026-04-14 15:10:20.365026307-04:00,D,A,0.19361331301183773
"[' ', 'I']",71761408574278,27.495,30,2026-04-14 15:10:24.028082192-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761408574286,27.495,56,2026-04-14 15:10:24.030030727-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761408707417,27.4931,90,2026-04-14 15:10:26.113444299-04:00,D,A,0.24538937788505522
[' '],71761408774481,27.495,220,2026-04-14 15:10:27.139267195-04:00,D,A,0.2523171612131721
"[' ', 'I']",52983830704694,27.49,74,2026-04-14 15:10:27.148926249-04:00,V,A,0.23408615245498615
"[' ', 'I']",71761408898119,27.495,3,2026-04-14 15:10:29.140338670-04:00,D,A,0.2523171612131721
"[' ', 'I']",62883461876569,27.49,10,2026-04-14 15:10:34.596481896-04:00,T,A,0.23408615245498615
[' '],52983560689228,27.49,100,2026-04-14 15:10:43.671207800-04:00,N,A,0.23408615245498615
[' '],52983560689229,27.49,100,2026-04-14 15:10:43.671274175-04:00,N,A,0.23408615245498615
"[' ', 'I']",52983830768989,27.495,25,2026-04-14 15:10:43.676617648-04:00,V,A,0.2523171612131721
"[' ', 'F', 'I']",52983577786451,27.495,63,2026-04-14 15:10:43.676620770-04:00,P,A,0.2523171612131721
"[' ', 'F', 'I']",52983525233993,27.5,6,2026-04-14 15:10:43.676632719-04:00,M,A,0.27054816997134506
"[' ', 'F', 'I']",52983525233994,27.5,9,2026-04-14 15:10:43.676632719-04:00,M,A,0.27054816997134506
[' '],52983560689230,27.495,100,2026-04-14 15:10:43.676645594-04:00,N,A,0.2523171612131721
"[' ', 'I']",52983577786452,27.495,37,2026-04-14 15:10:43.676653801-04:00,P,A,0.2523171612131721
"[' ', 'F', 'I']",52983577786453,27.5,20,2026-04-14 15:10:43.676659856-04:00,P,A,0.27054816997134506
"[' ', 'F', 'I']",52983577786454,27.5,30,2026-04-14 15:10:43.676665951-04:00,P,A,0.27054816997134506
"[' ', 'F', 'I']",52983577786672,27.5,13,2026-04-14 15:10:43.676668830-04:00,P,A,0.27054816997134506
[' '],62883461945136,27.495,100,2026-04-14 15:10:43.676731966-04:00,T,A,0.2523171612131721
"[' ', 'I']",71761409560376,27.495,50,2026-04-14 15:10:43.676957445-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761409560377,27.495,13,2026-04-14 15:10:43.677023795-04:00,D,A,0.2523171612131721
"[' ', 'I']",52983830768992,27.495,75,2026-04-14 15:10:43.677098913-04:00,V,A,0.2523171612131721
"[' ', 'I']",71761409560386,27.495,13,2026-04-14 15:10:43.677727311-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761409560387,27.495,13,2026-04-14 15:10:43.678109300-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761409560388,27.495,11,2026-04-14 15:10:43.678175412-04:00,D,A,0.2523171612131721
"[' ', 'F', 'I']",52983560745015,27.5,20,2026-04-14 15:10:47.978613524-04:00,N,A,0.27054816997134506
"[' ', 'F', 'I']",52983560745016,27.51,72,2026-04-14 15:10:47.978617202-04:00,N,A,0.307010187487704
"[' ', 'F', 'I']",52983560745017,27.51,1,2026-04-14 15:10:47.978617202-04:00,N,A,0.307010187487704
"[' ', 'F', 'I']",52983560745025,27.51,7,2026-04-14 15:10:47.978619466-04:00,N,A,0.307010187487704
"[' ', '4', 'B']",71761410018103,27.4659,100,2026-04-14 15:10:52.239540510-04:00,D,A,0.1462126902405854
"[' ', 'I']",71761410019146,27.49,1,2026-04-14 15:10:52.436058263-04:00,D,A,0.23408615245498615
"[' ', 'I']",71761424106582,27.48,9,2026-04-14 15:10:54.760050425-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761424109905,27.48,70,2026-04-14 15:10:55.219532236-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761424175443,27.4932,1,2026-04-14 15:10:56.610595611-04:00,D,A,0.24575399806023085
"[' ', 'I']",71761424363859,27.51,7,2026-04-14 15:10:59.839552990-04:00,D,A,0.307010187487704
"[' ', 'I']",71761424435546,27.4932,2,2026-04-14 15:11:01.499302914-04:00,D,A,0.24575399806023085
"[' ', 'I']",71761424437322,27.51,5,2026-04-14 15:11:01.727633514-04:00,D,A,0.307010187487704
"[' ', 'I']",71761424437572,27.4933,5,2026-04-14 15:11:01.766961104-04:00,D,A,0.24611861823539355
"[' ', 'I']",71761424437574,27.4933,4,2026-04-14 15:11:01.768590919-04:00,D,A,0.24611861823539355
"[' ', 'I']",71761424437575,27.4933,4,2026-04-14 15:11:01.769478056-04:00,D,A,0.24611861823539355
"[' ', 'I']",71761424437578,27.4933,3,2026-04-14 15:11:01.770707994-04:00,D,A,0.24611861823539355
"[' ', 'I']",71675275261522,27.495,20,2026-04-14 15:11:08.858902116-04:00,D,A,0.2523171612131721
"[' ', 'B']",71761425412692,27.4916,100,2026-04-14 15:11:10.647779628-04:00,D,A,0.23992007525760203
"[' ', '4', 'I']",71761425485890,27.48,1,2026-04-14 15:11:12.792382657-04:00,D,A,0.19762413493864017
"[' ', '4', 'I']",71761425805638,27.4943,5,2026-04-14 15:11:17.899340616-04:00,D,A,0.24976481998702035
"[' ', 'I']",71761426203731,27.4669,6,2026-04-14 15:11:25.240304540-04:00,D,A,0.14985889199221222
"[' ', 'I']",71761426270038,27.495,80,2026-04-14 15:11:26.475374488-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761426462548,27.4945,2,2026-04-14 15:11:30.113579052-04:00,D,A,0.2504940603373457
"[' ', 'I']",71761426597699,27.49,6,2026-04-14 15:11:33.593586158-04:00,D,A,0.23408615245498615
"[' ', 'I']",52983526017100,27.495,36,2026-04-14 15:11:33.795327385-04:00,Z,A,0.2523171612131721
"[' ', 'F', 'I']",52983526017101,27.5,64,2026-04-14 15:11:33.889734138-04:00,Z,A,0.27054816997134506
"[' ', 'I']",71761426601266,27.4947,86,2026-04-14 15:11:34.163024680-04:00,D,A,0.251223300687684
[' '],71761426729804,27.495,239,2026-04-14 15:11:36.608220367-04:00,D,A,0.2523171612131721
[' '],71761426789972,27.51,126,2026-04-14 15:11:37.502209519-04:00,D,A,0.307010187487704
"[' ', 'I']",71761426789973,27.495,4,2026-04-14 15:11:37.503240921-04:00,D,A,0.2523171612131721
"[' ', '4', 'I']",71761441213780,27.48,1,2026-04-14 15:11:47.352454740-04:00,D,A,0.19762413493864017
"[' ', 'I']",71761441282376,27.4962,1,2026-04-14 15:11:48.954325945-04:00,D,A,0.25669260331513727
"[' ', 'I']",71761441407284,27.495,2,2026-04-14 15:11:50.441083052-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761442326339,27.4792,1,2026-04-14 15:12:00.007548618-04:00,D,A,0.19470717353732578
"[' ', 'I']",71761442391346,27.4979,7,2026-04-14 15:12:01.021664678-04:00,D,A,0.26289114629291577
"[' ', 'I']",71761442517046,27.495,5,2026-04-14 15:12:03.021936209-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761442517049,27.495,1,2026-04-14 15:12:03.024218629-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761442854217,27.49,1,2026-04-14 15:12:07.991394787-04:00,D,A,0.23408615245498615
[' '],71761442854963,27.495,100,2026-04-14 15:12:08.069833614-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761442912052,27.4975,1,2026-04-14 15:12:08.404987428-04:00,D,A,0.2614326655922521
"[' ', '4', 'B']",71761442915129,27.4795,100,2026-04-14 15:12:08.605191901-04:00,D,A,0.19580103406282678
"[' ', 'I']",71761442918232,27.509,1,2026-04-14 15:12:08.971202250-04:00,D,A,0.3033639857360642
"[' ', '4', 'B']",71761442976816,27.4942,100,2026-04-14 15:12:09.539639311-04:00,D,A,0.2494001998118577
"[' ', 'I']",52983831226443,27.51,3,2026-04-14 15:12:12.879960823-04:00,V,A,0.307010187487704
"[' ', 'I']",52983831226446,27.51,97,2026-04-14 15:12:12.879999943-04:00,V,A,0.307010187487704
"[' ', 'I']",71761443245618,27.496,8,2026-04-14 15:12:15.998474378-04:00,D,A,0.25596336296479894
"[' ', '4', 'B']",71761443441206,27.4832,100,2026-04-14 15:12:19.486218753-04:00,D,A,0.20929198054387196
"[' ', '4', 'B']",71761443574089,27.4832,100,2026-04-14 15:12:22.270116729-04:00,D,A,0.20929198054387196
"[' ', 'I']",71761443574090,27.4832,13,2026-04-14 15:12:22.270808374-04:00,D,A,0.20929198054387196
"[' ', 'I']",71761443574091,27.4832,7,2026-04-14 15:12:22.271924032-04:00,D,A,0.20929198054387196
[' '],71761458124121,27.51,100,2026-04-14 15:12:32.710832451-04:00,D,A,0.307010187487704
"[' ', 'I']",71761458706516,27.495,70,2026-04-14 15:12:34.642778390-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761458840903,27.495,1,2026-04-14 15:12:37.531713299-04:00,D,A,0.2523171612131721
"[' ', 'B']",71761458901338,27.4948,100,2026-04-14 15:12:38.585328467-04:00,D,A,0.25158792086284676
"[' ', 'I']",71761458908998,27.51,15,2026-04-14 15:12:39.599297075-04:00,D,A,0.307010187487704
"[' ', 'I']",71761459105099,27.499,88,2026-04-14 15:12:43.739222064-04:00,D,A,0.2669019682197053
"[' ', 'I']",71761459167559,27.5085,1,2026-04-14 15:12:44.667958963-04:00,D,A,0.30154088486025077
"[' ', 'I']",71761459364182,27.4983,13,2026-04-14 15:12:48.686987087-04:00,D,A,0.2643496269935665
"[' ', 'I']",71675275267156,27.495,20,2026-04-14 15:12:54.535997454-04:00,D,A,0.2523171612131721
"[' ', 'I']",71761459755058,27.51,1,2026-04-14 15:12:56.423747311-04:00,D,A,0.307010187487704
"[' ', 'F', 'I']",62883476092511,27.51,35,2026-04-14 15:12:56.530050332-04:00,T,A,0.307010187487704
"[' ', 'F', 'I']",62883476092510,27.5,65,2026-04-14 15:12:56.530050332-04:00,T,A,0.27054816997134506
"[' ', 'F', 'I']",62883476092512,27.5,3,2026-04-14 15:12:56.530089448-04:00,T,A,0.27054816997134506
